ID_VENTE|CD_PRODUIT|DT_VENTE|ID_CLIENT|QTE_VENTE|PRIX_ACHAT|PRIX_VENTE
CA-2015-AH10075140-42144|OFF-PA-6504|01/03/2023|AH-100751408|6|3.1872|3.984
RO-2013-SG10605107-41614|TEC-CO-4571|01/03/2023|SG-10605107|7|61.971936|77.46492
MX-2014-BM1178582-41976|TEC-PH-5839|01/03/2023|BM-1178582|8|204.48|255.6
MX-2013-FH1436582-41628|TEC-PH-3806|01/03/2023|FH-1436582|3|208.8576|261.072
MX-2013-DK1337582-41530|TEC-PH-3148|01/03/2023|DK-1337582|8|152.6904|190.863
CA-2015-AS10090140-42264|OFF-BI-4343|01/03/2023|AS-100901406|6|143.5184|179.398
CA-2012-AS10090140-41173|FUR-CH-5430|01/03/2023|AS-100901406|2|90.1488|112.686
CA-2013-AS10090140-41587|FUR-TA-3427|01/03/2023|AS-100901402|4|81.9504|102.438
TU-2013-SF10200134-41417|TEC-PH-5815|01/03/2023|SF-10200134|7|66.732|83.415
CA-2014-AS10090140-41812|FUR-BO-5529|01/03/2023|AS-100901406|14|120.21312|150.2664
SG-2015-JW5220111-42108|TEC-PH-3805|01/03/2023|JW-5220111|2|208.4736|260.592
MX-2015-CC1210082-42245|TEC-PH-5268|01/03/2023|CC-1210082|6|154.2456|192.807
ID-2015-RD1993092-42140|OFF-AP-4961|01/03/2023|RD-1993092|5|168.9408|211.176
CM-2013-BP123022-41621|OFF-AP-4733|01/03/2023|BP-123022|6|65.4464|81.808
ES-2012-SA20830139-40998|FUR-BO-5950|01/03/2023|SA-20830139|6|93.2992|116.624
IN-2013-EM1381058-41308|FUR-BO-5762|01/03/2023|EM-1381058|6|175.8|219.75
IN-2014-CS12175130-41788|TEC-PH-5356|01/03/2023|CS-12175130|7|204.4512|255.564
IT-2013-JD16060120-41515|OFF-ST-5691|01/03/2023|JD-16060120|6|33.7608|42.201
IN-2012-GH1466527-41074|FUR-CH-5412|01/03/2023|GH-1466527|11|38.8872|48.609
IN-2015-CM1193527-42244|OFF-AP-3578|01/03/2023|CM-1193527|8|299.184|373.98
MX-2012-JB1600093-41208|TEC-PH-5839|01/03/2023|JB-1600093|3|204.48|255.6
RS-2015-RB9465108-42082|TEC-PH-5268|01/03/2023|RB-9465108|3|154.2456|192.807
MX-2015-RB1979518-42258|FUR-TA-3763|01/03/2023|RB-1979518|4|139.9776|174.972
ID-2013-PO191957-41514|FUR-BO-5762|01/03/2023|PO-191957|5|175.8|219.75
CA-2015-AS10090140-42264|TEC-AC-5138|01/03/2023|AS-100901406|6|23.992|29.99
IN-2014-TS212057-41852|FUR-TA-5053|01/03/2023|TS-212057|3|141.12|176.4
CA-2014-AS10090140-41812|OFF-BI-5638|01/03/2023|AS-100901406|6|31.024|38.78
SF-2015-MV8190117-42362|TEC-PH-3148|01/03/2023|MV-8190117|6|152.6904|190.863
CA-2015-AS10090140-42264|TEC-AC-5094|01/03/2023|AS-100901406|4|23.992|29.99
ES-2013-BD11560139-41327|FUR-CH-4655|01/03/2023|BD-11560139|2|243.808|304.76
IN-2015-PS1876059-42288|FUR-BO-3648|01/03/2023|PS-1876059|5|52.4672|65.584
US-2015-FM1421551-42115|TEC-CO-4577|01/03/2023|FM-1421551|9|135.391872|169.23984
IN-2014-CA1277558-41802|TEC-PH-3149|01/03/2023|CA-1277558|5|340.832|426.04
ES-2014-CD1279048-41899|FUR-BO-5969|01/03/2023|CD-1279048|9|124.0416|155.052
IN-2015-NL1831092-42266|OFF-ST-6046|01/03/2023|NL-1831092|7|47.6208|59.526
IT-2015-TB2105545-42334|OFF-AP-4502|01/03/2023|TB-2105545|6|160.0416|200.052
ES-2015-NF1847548-42248|TEC-CO-3595|01/03/2023|NF-1847548|7|76.7952|95.994
IN-2015-KD1649527-42175|FUR-BO-3627|01/03/2023|KD-1649527|5|220.096|275.12
HU-2015-EH412557-42300|OFF-ST-5702|01/03/2023|EH-412557|5|67.728|84.66
IN-2012-KB1660058-41136|FUR-BO-3639|01/03/2023|KB-1660058|6|155.2128|194.016
MX-2015-CS1246093-42259|TEC-PH-5841|01/03/2023|CS-1246093|9|203.5968|254.496
CA-2015-AS10090140-42096|OFF-ST-4516|01/03/2023|AS-100901402|2|10.048|12.56
ES-2015-MG1769564-42018|TEC-CO-6012|01/03/2023|MG-1769564|6|264.80448|331.0056
ID-2015-VF21715102-42321|FUR-CH-5380|01/03/2023|VF-21715102|8|196.352|245.44
ID-2014-AM1070559-41803|TEC-CO-4568|01/03/2023|AM-1070559|5|83.519072|104.39884
CA-2015-AS10090140-42264|FUR-FU-4050|01/03/2023|AS-100901406|6|3.0016|3.752
IN-2015-BP11290113-42269|TEC-CO-4588|01/03/2023|BP-11290113|3|45.5904|56.988
AO-2012-HZ49504-40916|FUR-BO-4850|01/03/2023|HZ-49504|9|132.192|165.24
CA-2012-AS10090140-41173|FUR-FU-3844|01/03/2023|AS-100901406|6|20.7872|25.984
IN-2014-EM1382566-41850|TEC-CO-4578|01/03/2023|EM-1382566|3|102.3744|127.968
US-2015-AS10090140-42341|OFF-AR-5285|01/03/2023|AS-100901408|3|9.24|11.55
IN-2015-BS1180059-42124|OFF-AP-4504|01/03/2023|BS-1180059|3|199.308|249.135
MX-2012-DV1346539-41179|FUR-BO-5951|01/03/2023|DV-1346539|10|226.7148|283.3935
IN-2015-MB173057-42179|FUR-BO-5948|01/03/2023|MB-173057|8|139.344|174.18
IT-2012-PC19000120-41004|OFF-ST-5700|01/03/2023|PC-19000120|14|93.1128|116.391
IT-2015-CA1231045-42223|TEC-PH-5355|01/03/2023|CA-1231045|8|305.928|382.41
CA-2015-AS10090140-42096|OFF-FA-6129|01/03/2023|AS-100901402|3|16.8832|21.104
ES-2015-MB1808545-42049|OFF-ST-6261|01/03/2023|MB-1808545|5|97.992|122.49
CA-2012-AS10090140-41266|OFF-AP-3367|01/03/2023|AS-100901404|4|2.2352|2.794
RO-2013-DB3660107-41503|FUR-CH-5456|01/03/2023|DB-3660107|1|55.6608|69.576
CA-2013-AS10090140-41587|OFF-EN-2848|01/03/2023|AS-100901402|8|5.5936|6.992
MX-2013-BG1174018-41493|OFF-AP-4960|01/03/2023|BG-1174018|3|210.948|263.685
CA-2014-AS10090140-41812|OFF-BI-6094|01/03/2023|AS-100901406|7|2.1936|2.742
CA-2014-AS10090140-41762|OFF-ST-3078|01/03/2023|AS-100901402|5|6.312|7.89
IN-2013-KB1631578-41495|TEC-MA-5005|01/03/2023|KB-1631578|3|42.0408|52.551
ID-2014-PK190757-41691|FUR-TA-3359|01/03/2023|PK-190757|7|219.17832|273.9729
ID-2013-CS121757-41473|TEC-AC-3402|01/03/2023|CS-121757|5|82.8|103.5
CA-2014-AS10090140-41894|OFF-LA-6021|01/03/2023|AS-100901402|8|3|3.75
ES-2015-AF1088545-42103|OFF-ST-6049|01/03/2023|AF-1088545|2|63.1968|78.996
ES-2013-SJ2050045-41443|FUR-TA-3343|01/03/2023|SJ-2050045|7|484.944|606.18
ES-2014-DM1295545-42004|TEC-CO-4590|01/03/2023|DM-1295545|4|122.1216|152.652
CA-2014-AS10090140-41762|OFF-ST-6158|01/03/2023|AS-100901402|6|4.224|5.28
IT-2013-CC1261048-41289|OFF-AP-4497|01/03/2023|CC-1261048|3|202.9968|253.746
CG-2013-BW106533-41437|TEC-PH-5840|01/03/2023|BW-106533|9|458.9568|573.696
IN-2015-BE114557-42080|TEC-CO-4568|01/03/2023|BE-114557|4|83.519072|104.39884
ES-2013-TG2164014-41591|OFF-AP-3867|01/03/2023|TG-2164014|14|183.6624|229.578
CA-2014-AS10090140-41762|OFF-LA-3224|01/03/2023|AS-100901402|9|2.016|2.52
CA-2015-AS10090140-42264|OFF-BI-3473|01/03/2023|AS-100901406|2|0.9184|1.148
ES-2015-VM2168545-42140|FUR-BO-5971|01/03/2023|VM-2168545|2|62.6432|78.304
CA-2013-AS10090140-41587|OFF-BI-3473|01/03/2023|AS-100901402|9|0.9184|1.148
MX-2015-SC2069539-42360|FUR-CH-4530|01/03/2023|SC-2069539|3|113.0832|141.354
ID-2014-SN2056097-41896|TEC-PH-3148|01/03/2023|SN-2056097|4|152.6904|190.863
ID-2014-CD122807-41646|FUR-TA-5059|01/03/2023|CD-122807|11|136.824|171.03
ES-2015-CC1210045-42182|TEC-CO-3595|01/03/2023|CC-1210045|5|76.7952|95.994
ES-2013-BG1103544-41468|TEC-MA-5502|01/03/2023|BG-1103544|3|224.1|280.125
IN-2015-CC125507-42046|TEC-CO-3706|01/03/2023|CC-125507|4|45.524544|56.90568
IN-2015-AB101057-42153|TEC-CO-3609|01/03/2023|AB-101057|8|151.38|189.225
IN-2015-SV2078559-42110|OFF-ST-6049|01/03/2023|SV-2078559|5|63.1968|78.996
ES-2015-HW1493545-42335|FUR-BO-5798|01/03/2023|HW-1493545|11|36.36|45.45
IN-2012-AS1028558-41221|FUR-CH-5447|01/03/2023|AS-1028558|5|33.2352|41.544
ES-2015-LD1685545-42265|FUR-BO-3639|01/03/2023|LD-1685545|7|155.2128|194.016
MX-2015-NS1850528-42059|TEC-CO-6010|01/03/2023|NS-1850528|5|75.473536|94.34192
MX-2014-CM1271582-41885|FUR-CH-5379|01/03/2023|CM-1271582|7|219.816|274.77
IN-2014-VG2180527-41996|FUR-BO-3641|01/03/2023|VG-2180527|4|263.2824|329.103
GH-2015-JD606049-42172|OFF-AP-4956|01/03/2023|JD-606049|2|148.68|185.85
ID-2015-MG17680144-42078|FUR-CH-5378|01/03/2023|MG-17680144|4|110.5056|138.132
IN-2015-CD1228058-42197|FUR-BO-5763|01/03/2023|CD-1228058|5|140.208|175.26
ES-2015-DB13210139-42164|TEC-MA-4206|01/03/2023|DB-13210139|5|176.6436|220.8045
ES-2015-CS118608-42292|OFF-ST-4057|01/03/2023|CS-118608|4|56.4828|70.6035
IN-2015-AF1088558-42222|TEC-PH-3148|01/03/2023|AF-1088558|8|152.6904|190.863
ID-2013-BN11470130-41633|TEC-PH-5267|01/03/2023|BN-11470130|4|437.0904|546.363
ES-2013-GG1465045-41615|TEC-CO-4792|01/03/2023|GG-1465045|5|115.2672|144.084
ES-2014-EM1406548-41775|TEC-PH-3805|01/03/2023|EM-1406548|4|208.4736|260.592
IR-2014-BS166560-41807|OFF-ST-5700|01/03/2023|BS-166560|4|93.1128|116.391
IN-2015-AC1045058-42311|FUR-TA-4711|01/03/2023|AC-1045058|14|85.248|106.56
ES-2013-CK1220564-41422|TEC-CO-4592|01/03/2023|CK-1220564|5|302.712|378.39
ES-2014-JD16150139-41868|FUR-BO-4848|01/03/2023|JD-16150139|4|305.94024|382.4253
UP-2012-CC2550137-41062|FUR-TA-5059|01/03/2023|CC-2550137|3|136.824|171.03
IT-2012-MS17830139-41103|TEC-MA-5511|01/03/2023|MS-17830139|1|63.756|79.695
CA-2013-AS10090140-41587|OFF-PA-6535|01/03/2023|AS-100901402|4|3.6992|4.624
ES-2012-GT14710120-41198|FUR-CH-4654|01/03/2023|GT-14710120|3|145.5072|181.884
IN-2012-CL1270058-41226|TEC-PH-5268|01/03/2023|CL-1270058|5|154.2456|192.807
ES-2015-MM1792045-42199|TEC-PH-3805|01/03/2023|MM-1792045|7|208.4736|260.592
MX-2015-CM1216093-42158|FUR-BO-5762|01/03/2023|CM-1216093|8|175.8|219.75
IN-2015-DB1306027-42353|TEC-PH-5263|01/03/2023|DB-1306027|8|35.0352|43.794
MZ-2015-JW522087-42183|OFF-ST-5708|01/03/2023|JW-522087|14|26.112|32.64
US-2015-BN1147082-42358|OFF-AP-3872|01/03/2023|BN-1147082|14|357.04608|446.3076
IN-2013-JC157757-41310|FUR-CH-5378|01/03/2023|JC-157757|7|110.5056|138.132
MX-2012-HL1504093-40929|FUR-TA-3764|01/03/2023|HL-1504093|2|372.9664|466.208
MX-2013-LH1690018-41489|OFF-ST-6046|01/03/2023|LH-1690018|6|47.6208|59.526
ID-2015-DV1304559-42304|FUR-BO-5786|01/03/2023|DV-1304559|11|209.232|261.54
IN-2013-BT1153058-41331|FUR-TA-3344|01/03/2023|BT-1153058|6|290.736|363.42
IR-2013-BM165060-41436|TEC-PH-5269|01/03/2023|BM-165060|6|180.7512|225.939
IN-2012-MG1820558-40962|TEC-CO-4590|01/03/2023|MG-1820558|2|122.1216|152.652
CA-2012-AS10090140-41173|OFF-BI-3729|01/03/2023|AS-100901406|4|1.1952|1.494
MX-2014-FC1424528-41840|FUR-CH-5442|01/03/2023|FC-1424528|1|272.97912|341.2239
MX-2014-TT2122051-41727|FUR-BO-5968|01/03/2023|TT-2122051|6|124.4736|155.592
IN-2015-CY1274558-42300|TEC-CO-4578|01/03/2023|CY-1274558|7|102.3744|127.968
MX-2015-SJ2021582-42179|TEC-PH-3806|01/03/2023|SJ-2021582|3|208.8576|261.072
MX-2014-PB1880593-41942|TEC-PH-3148|01/03/2023|PB-1880593|7|152.6904|190.863
CM-2013-BP123022-41621|TEC-AC-5224|01/03/2023|BP-123022|5|58.5648|73.206
IN-2014-RW1969027-41763|TEC-CO-3688|01/03/2023|RW-1969027|4|88.6452|110.8065
CA-2012-AS10090140-41173|OFF-AR-3285|01/03/2023|AS-100901406|4|2.0864|2.608
ZA-2012-DB3360146-41159|FUR-TA-3442|01/03/2023|DB-3360146|4|85.3776|106.722
ES-2013-DK1315048-41386|TEC-CO-3709|01/03/2023|DK-1315048|4|120.5952|150.744
SF-2014-RW9540117-41942|TEC-MA-5502|01/03/2023|RW-9540117|14|224.1|280.125
IN-2012-PS1904527-41014|FUR-CH-5411|01/03/2023|PS-1904527|6|53.424|66.78
CA-2014-AS10090140-41894|OFF-BI-4884|01/03/2023|AS-100901402|6|2.544|3.18
CA-2014-AB10105140-41991|OFF-BI-4345|01/03/2023|AB-101051402|3|487.0272|608.784
IN-2015-MO1780066-42308|OFF-AP-3873|01/03/2023|MO-1780066|13|258.3792|322.974
IN-2014-NF1847527-41741|OFF-AP-3573|01/03/2023|NF-1847527|8|95.952|119.94
IN-2014-MR1754558-41954|TEC-CO-3683|01/03/2023|MR-1754558|3|61.1136|76.392
IT-2013-CB1241548-41560|TEC-PH-5355|01/03/2023|CB-1241548|4|305.928|382.41
ID-2013-LC1705092-41560|FUR-CH-4531|01/03/2023|LC-1705092|4|113.6664|142.083
IN-2015-RA1988527-42034|FUR-CH-5380|01/03/2023|RA-1988527|4|196.352|245.44
CG-2013-MG814533-41559|TEC-PH-3805|01/03/2023|MG-814533|5|208.4736|260.592
CA-2015-AB10105140-42161|TEC-PH-5089|01/03/2023|AB-101051402|6|156.792|195.99
CA-2015-AB10105140-42328|FUR-FU-2871|01/03/2023|AB-101051408|3|109.584|136.98
ID-2014-EM1396058-41901|OFF-AP-3580|01/03/2023|EM-1396058|6|179.9328|224.916
MX-2013-DJ1342082-41639|OFF-AP-4505|01/03/2023|DJ-1342082|4|115.5776|144.472
ES-2015-CD1192045-42367|FUR-TA-5064|01/03/2023|CD-1192045|7|161.8488|202.311
MX-2014-BO1142582-41958|TEC-PH-3806|01/03/2023|BO-1142582|5|208.8576|261.072
CA-2012-AB10105140-41262|OFF-BI-4827|01/03/2023|AB-101051402|7|88.3176|110.397
CA-2015-AB10105140-42143|TEC-PH-2879|01/03/2023|AB-101051404|3|172.352|215.44
ID-2015-KM16720102-42255|FUR-BO-3626|01/03/2023|KM-16720102|2|99.3672|124.209
ES-2014-SV2078545-41807|TEC-AC-5136|01/03/2023|SV-2078545|8|79.6224|99.528
MX-2012-BG1169582-41250|FUR-CH-5773|01/03/2023|BG-1169582|5|148.4544|185.568
IN-2015-CS121307-42266|FUR-BO-5761|01/03/2023|CS-121307|9|222.09768|277.6221
US-2014-AB10105140-41908|FUR-TA-3412|01/03/2023|AB-101051404|4|209.688|262.11
IZ-2015-BD163561-42045|OFF-AP-4966|01/03/2023|BD-163561|3|182.688|228.36
ES-2015-RF19345120-42043|OFF-AP-4743|01/03/2023|RF-19345120|6|181.9104|227.388
ID-2014-JE1616559-41856|FUR-BO-3642|01/03/2023|JE-1616559|2|233.1648|291.456
IR-2015-MG768060-42109|FUR-BO-3641|01/03/2023|MG-768060|2|263.2824|329.103
CA-2013-AB10105140-41585|TEC-MA-3700|01/03/2023|AB-101051402|2|76.776|95.97
IN-2015-CC1247558-42129|TEC-CO-3596|01/03/2023|CC-1247558|3|101.478208|126.84776
ES-2014-LT1676564-41947|OFF-AP-4732|01/03/2023|LT-1676564|4|99.0048|123.756
ES-2015-FH14365120-42165|TEC-PH-3148|01/03/2023|FH-14365120|6|152.6904|190.863
ES-2013-BF1097545-41517|TEC-PH-5354|01/03/2023|BF-1097545|4|381.69|477.1125
IN-2014-CJ1201027-41810|TEC-PH-3802|01/03/2023|CJ-1201027|3|48.6144|60.768
HU-2015-SH997557-42239|TEC-AC-5226|01/03/2023|SH-997557|7|118.2816|147.852
US-2013-SL2015582-41422|FUR-BO-4861|01/03/2023|SL-2015582|14|117.0912|146.364
LI-2015-NC834073-42143|TEC-CO-6009|01/03/2023|NC-834073|3|114.3552|142.944
SF-2014-JB5400117-41758|FUR-TA-4712|01/03/2023|JB-5400117|4|296.184|370.23
IN-2014-VG2180527-41996|FUR-BO-3642|01/03/2023|VG-2180527|2|233.1648|291.456
MX-2015-TB2125031-42289|FUR-TA-3760|01/03/2023|TB-2125031|3|142.368|177.96
MX-2015-PS1897028-42109|OFF-AP-3872|01/03/2023|PS-1897028|5|357.04608|446.3076
ES-2015-BB1154548-42336|FUR-BO-5788|01/03/2023|BB-1154548|5|202.6908|253.3635
GG-2013-SG1047047-41405|TEC-CO-3597|01/03/2023|SG-1047047|7|235.65456|294.5682
IN-2014-SP20920130-41808|TEC-PH-5839|01/03/2023|SP-20920130|6|204.48|255.6
IN-2013-NZ1856558-41398|TEC-CO-3678|01/03/2023|NZ-1856558|7|84.064448|105.08056
IN-2012-Dp1324027-41223|TEC-PH-5354|01/03/2023|Dp-1324027|9|381.69|477.1125
ES-2015-GZ1447064-42362|FUR-BO-4862|01/03/2023|GZ-1447064|9|77.8112|97.264
MX-2015-AH1007582-42139|OFF-AP-4503|01/03/2023|AH-1007582|7|160.2816|200.352
PL-2015-CB2025103-42347|TEC-CO-5997|01/03/2023|CB-2025103|6|142.6032|178.254
IN-2012-SC200507-41249|TEC-PH-5356|01/03/2023|SC-200507|4|204.4512|255.564
IT-2014-AM10705125-41892|FUR-CH-4530|01/03/2023|AM-10705125|5|113.0832|141.354
AL-2012-SC102302-40970|TEC-MA-6138|01/03/2023|SC-102302|5|38.8584|48.573
ID-2013-JS1559559-41275|OFF-AP-4745|01/03/2023|JS-1559559|10|181.3152|226.644
ID-2013-BS1138059-41577|TEC-CO-6009|01/03/2023|BS-1138059|6|114.3552|142.944
IN-2014-TC21295130-41962|OFF-AP-4505|01/03/2023|TC-21295130|9|115.5776|144.472
RS-2014-JL5130108-41866|TEC-PH-3148|01/03/2023|JL-5130108|4|152.6904|190.863
IN-2014-Dp1324066-41798|FUR-CH-4532|01/03/2023|Dp-1324066|4|152.2752|190.344
IN-2015-NF1838511-42279|TEC-PH-5268|01/03/2023|NF-1838511|2|154.2456|192.807
ES-2015-AS10090139-42062|OFF-AP-4745|01/03/2023|AS-10090139|4|181.3152|226.644
IN-2014-EL137357-41943|FUR-BO-4861|01/03/2023|EL-137357|3|117.0912|146.364
IN-2014-FH1427559-41991|FUR-BO-3904|01/03/2023|FH-1427559|8|77.312|96.64
IN-2015-LT1676558-42133|FUR-TA-5057|01/03/2023|LT-1676558|11|137.5632|171.954
IN-2015-BN1147027-42189|OFF-AP-4964|01/03/2023|BN-1147027|5|182.2656|227.832
ES-2013-BP11230120-41411|OFF-AP-3576|01/03/2023|BP-11230120|6|124.8192|156.024
IN-2012-DM1352558-41123|TEC-PH-5813|01/03/2023|DM-1352558|4|40.3488|50.436
CA-2015-AB10105140-42267|TEC-PH-5625|01/03/2023|AB-101051404|5|235.96|294.95
CD-2014-SM1032025-41684|OFF-ST-6033|01/03/2023|SM-1032025|2|30.9312|38.664
IN-2013-PM191357-41417|FUR-BO-5971|01/03/2023|PM-191357|10|62.6432|78.304
MW-2015-TS1143085-42220|OFF-AP-3874|01/03/2023|TS-1143085|5|287.488|359.36
MX-2014-TS2134018-41956|TEC-PH-3806|01/03/2023|TS-2134018|6|208.8576|261.072
IN-2015-AM107057-42047|TEC-AC-4186|01/03/2023|AM-107057|5|54.6432|68.304
MX-2015-LS1724582-42319|TEC-PH-5355|01/03/2023|LS-1724582|9|305.928|382.41
IN-2014-DR129407-41728|FUR-BO-5951|01/03/2023|DR-129407|2|226.7148|283.3935
CA-2013-AB10105140-41585|OFF-ST-4281|01/03/2023|AB-101051402|3|88.824|111.03
CA-2015-AB10105140-42267|TEC-AC-6076|01/03/2023|AB-101051404|2|44.792|55.99
IN-2014-CM1181597-41870|TEC-PH-5841|01/03/2023|CM-1181597|2|203.5968|254.496
ES-2015-FG1426045-42153|OFF-AP-3865|01/03/2023|FG-1426045|9|89.1072|111.384
IR-2013-KN670560-41508|OFF-AP-3579|01/03/2023|KN-670560|5|299.488|374.36
WA-2015-TB1152089-42190|TEC-AC-5224|01/03/2023|TB-1152089|6|58.5648|73.206
IT-2013-GM1444091-41347|FUR-BO-3903|01/03/2023|GM-1444091|6|77.6|97
CA-2015-AB10523-42139|OFF-AR-6111|01/03/2023|AB-10523|7|7.1856|8.982
MX-2015-JB1540051-42263|TEC-CO-4592|01/03/2023|JB-1540051|2|302.712|378.39
IN-2015-JS1603097-42223|FUR-CH-5775|01/03/2023|JS-1603097|5|110.7432|138.429
IN-2014-AM10705102-41891|TEC-CO-3707|01/03/2023|AM-10705102|7|91.224|114.03
MX-2015-SF2020039-42255|TEC-PH-5355|01/03/2023|SF-2020039|6|305.928|382.41
